uuid,name,latitude,longitude,area,isOnline,imageUrl
d7ee32d6-895f-4e37-bdd9-f97b06b24f3d,Tillary St @ Jay St,40.696073,-73.987095,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/d7ee32d6-895f-4e37-bdd9-f97b06b24f3d/image
a6b2c1c8-1124-4dec-aa22-c8d87f6835ec,West Shore Expy @ South Ave ,40.60214,-74.18784,Staten Island,true,https://webcams.nyctmc.org/api/cameras/a6b2c1c8-1124-4dec-aa22-c8d87f6835ec/image
1a626331-3c36-48bd-91a5-edd930c314c0,C1-MDE-12-SB_at_Heath_Ave-Ex9,40.867065,-73.908921,Bronx,true,https://webcams.nyctmc.org/api/cameras/1a626331-3c36-48bd-91a5-edd930c314c0/image
ecba28cb-ac70-4d25-abcb-6506111ea120,FDR Dr @ Brooklyn Bridge ,40.708414,-73.998515,Manhattan,true,https://webcams.nyctmc.org/api/cameras/ecba28cb-ac70-4d25-abcb-6506111ea120/image
62174b3a-f453-4108-9eb2-48d833528a7c,Springfield Blvd @ Merrick Blvd,40.680209,-73.753356,Queens,true,https://webcams.nyctmc.org/api/cameras/62174b3a-f453-4108-9eb2-48d833528a7c/image
4ebe49c8-3e68-43f7-b415-da3db9f72693,7 Ave @ 54 St,40.763617,-73.981436,Manhattan,true,https://webcams.nyctmc.org/api/cameras/4ebe49c8-3e68-43f7-b415-da3db9f72693/image
50725dbd-6e39-4ed0-aa3b-89f9c8feff4e,FDR Dr @ 135 Street,40.8109509339364,-73.9343833923339,Manhattan,true,https://webcams.nyctmc.org/api/cameras/50725dbd-6e39-4ed0-aa3b-89f9c8feff4e/image
6232350a-c27c-4964-a6e8-7bd0507b6826,C2-BQE-27-EB_at_Mtrpolitan_Av-Ex32,40.713701,-73.95327,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/6232350a-c27c-4964-a6e8-7bd0507b6826/image
b18d0e36-c053-435d-921e-813ab5f65a0a,C2-BQE-22-WB_at_Lee_Ave-Ex31,40.705248,-73.959172,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/b18d0e36-c053-435d-921e-813ab5f65a0a/image
43a4279e-de3a-4ab3-8c86-b268eb5e8848,Flatbush Ave @ Fillmore Ave,40.614704,-73.928063,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/43a4279e-de3a-4ab3-8c86-b268eb5e8848/image
ae67eb8d-0aed-4204-b7a1-3621ed9eef65,Tillary St EB @ Jay St,40.696002,-73.987094,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/ae67eb8d-0aed-4204-b7a1-3621ed9eef65/image
b062d611-e0e8-40be-a180-c583391276f5,Park Ave @ 72 St,40.77114,-73.963907,Manhattan,true,https://webcams.nyctmc.org/api/cameras/b062d611-e0e8-40be-a180-c583391276f5/image
af741eca-a192-41be-890a-22c7ae7d159a,WBB-10 NIR-4 @ FDR RD,40.714823,-73.976455,Manhattan,true,https://webcams.nyctmc.org/api/cameras/af741eca-a192-41be-890a-22c7ae7d159a/image
cde75072-a814-46b4-8785-765b314c43e8,Drumgoogle Rd E @ Jefferson Blvd,40.544705,-74.18201,Staten Island,true,https://webcams.nyctmc.org/api/cameras/cde75072-a814-46b4-8785-765b314c43e8/image
4f688c33-672c-4bac-bf2b-98438d464ccd,BB-25 North Rdwy @ West of Manhattan Twr,40.707558,-73.998581,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/4f688c33-672c-4bac-bf2b-98438d464ccd/image
1b874f5c-e1c6-481d-bb85-8d7d92c1793b,Rogers Ave @ Montgomery St,40.6656,-73.9536,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/1b874f5c-e1c6-481d-bb85-8d7d92c1793b/image
4850e464-1111-4b5d-a72d-f54a0e12a789,8 Ave @ 49 St,40.7616760477179,-73.9865807566069,Manhattan,true,https://webcams.nyctmc.org/api/cameras/4850e464-1111-4b5d-a72d-f54a0e12a789/image
19789499-03ac-45de-9401-a7a71ea60d1e,7 AVE @ 44 St,40.75736,-73.986,Manhattan,true,https://webcams.nyctmc.org/api/cameras/19789499-03ac-45de-9401-a7a71ea60d1e/image
4be502c3-830e-40d3-8c39-1047d50adc9c,C2-BQE-16-WB_at_Sands_St-Ex29A,40.699385,-73.983921,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/4be502c3-830e-40d3-8c39-1047d50adc9c/image
cbdd2872-4e00-4699-9679-871bc2c30834,Hamilton Ave @ Hicks St,40.680102,-74.003745,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/cbdd2872-4e00-4699-9679-871bc2c30834/image
70c286f0-78bc-43e4-9284-63ea2843c769,Father Capodanno Blvd @ Ocean Ave,40.595264,-74.062772,Staten Island,true,https://webcams.nyctmc.org/api/cameras/70c286f0-78bc-43e4-9284-63ea2843c769/image
5214cfe8-ccfc-42e9-8e2a-ff2865c1a518,Houston St @ Broadway,40.725458,-73.996756,Manhattan,true,https://webcams.nyctmc.org/api/cameras/5214cfe8-ccfc-42e9-8e2a-ff2865c1a518/image
db8c2d21-00cd-4508-945d-38fcd92367d2,3 Ave @ Prospect Ave,40.66677243,-73.99483353,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/db8c2d21-00cd-4508-945d-38fcd92367d2/image
2f433a28-9a3f-4202-9b3b-a1dc7c6d1b1f,C3-WSE-11-SB_at_Edwrd_Crry_Ave-Ex9,40.609893,-74.182035,Staten Island,true,https://webcams.nyctmc.org/api/cameras/2f433a28-9a3f-4202-9b3b-a1dc7c6d1b1f/image
53de1e7c-8443-47fa-8603-4e5ef0466c17,Queens Blvd @ Sunnyside Br,40.747615,-73.936121,Queens,true,https://webcams.nyctmc.org/api/cameras/53de1e7c-8443-47fa-8603-4e5ef0466c17/image
7c92c63b-2786-4600-9108-62cea2806345,Grand Ave @ LIE,40.725764,-73.895635,Queens,true,https://webcams.nyctmc.org/api/cameras/7c92c63b-2786-4600-9108-62cea2806345/image
66533d67-7fe3-4250-b850-88c2fd7ec0e0,Father Capodanno Blvd @ Midland Ave,40.570789,-74.090294,Staten Island,true,https://webcams.nyctmc.org/api/cameras/66533d67-7fe3-4250-b850-88c2fd7ec0e0/image
50fed16e-8068-4b89-ada4-246fc112b924,C2-BQE-30A_W_at_Stewrt_Ave_Kosc-Br,40.724979,-73.934058,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/50fed16e-8068-4b89-ada4-246fc112b924/image
63e79f0b-7dea-4c8e-864c-f3315f9cc62c,Grand St @ Broadway,40.720855,-74.000655,Manhattan,true,https://webcams.nyctmc.org/api/cameras/63e79f0b-7dea-4c8e-864c-f3315f9cc62c/image
74bdd301-683c-4ea7-abf2-a5715dca8e17,York Ave @ 63 St,40.761216,-73.957815,Manhattan,true,https://webcams.nyctmc.org/api/cameras/74bdd301-683c-4ea7-abf2-a5715dca8e17/image
547cd268-58f9-4a84-a235-dbaa0432d79a,South Street @ Pike Street,40.709853,-73.991746,Manhattan,true,https://webcams.nyctmc.org/api/cameras/547cd268-58f9-4a84-a235-dbaa0432d79a/image
b19c9130-3a2d-4f7a-94a5-495eeea219ef,C1-BRE-11-SB_at_Buhre_Ave-Ex8A,40.84897,-73.827533,Bronx,true,https://webcams.nyctmc.org/api/cameras/b19c9130-3a2d-4f7a-94a5-495eeea219ef/image
b1d5d592-9e36-478e-bedc-5fb02d836bc3,Sutton Pl @ 58 St,40.7572700598272,-73.9599609375,Manhattan,true,https://webcams.nyctmc.org/api/cameras/b1d5d592-9e36-478e-bedc-5fb02d836bc3/image
b1f2ef94-28b2-4ec6-9e0b-1f938e8c65d0,C5-GCP-11_EB_at_64th_Ave-Ex10,40.734074,-73.844484,Queens,true,https://webcams.nyctmc.org/api/cameras/b1f2ef94-28b2-4ec6-9e0b-1f938e8c65d0/image
82ff853c-50e3-403a-855b-5f17708a4f38,Sands St @ Pearl St - quad - ptz - 1.10,40.700056,-73.987778,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/82ff853c-50e3-403a-855b-5f17708a4f38/image
0bcfbc92-d455-4f62-846a-32afbefa3b4b,Amsterdam @ 72 St,40.7786,-73.9816,Manhattan,true,https://webcams.nyctmc.org/api/cameras/0bcfbc92-d455-4f62-846a-32afbefa3b4b/image
32651453-d9de-4cde-af4b-be42b8de2775,BB-39 North Rdwy @ Bridge Midspan,40.7060356,-73.9966579,Manhattan,true,https://webcams.nyctmc.org/api/cameras/32651453-d9de-4cde-af4b-be42b8de2775/image
c6d013c9-e69b-4824-8dad-b6580491d916,Madison Ave @ E 43 St,40.753417,-73.97874,Manhattan,true,https://webcams.nyctmc.org/api/cameras/c6d013c9-e69b-4824-8dad-b6580491d916/image
bb362cd8-057b-4538-bdee-cf846a725ea0,Dyer Ave @ W 40 St,40.7577,-73.9948,Manhattan,true,https://webcams.nyctmc.org/api/cameras/bb362cd8-057b-4538-bdee-cf846a725ea0/image
513234e1-ea04-47bc-b607-c6ff1bb6a18d,C5-LIE-29-WB_at_220th_St-Ex29,40.74907941,-73.75828283,Queens,true,https://webcams.nyctmc.org/api/cameras/513234e1-ea04-47bc-b607-c6ff1bb6a18d/image
3d8e276f-b179-414d-a506-679d5e559d3e,Broadway @ 51 St,40.762077539856,-73.9836422756604,Manhattan,true,https://webcams.nyctmc.org/api/cameras/3d8e276f-b179-414d-a506-679d5e559d3e/image
e6a7fd91-8669-4c27-a8d8-8a6941b62759,Flushing Bridge,40.762558,-73.83709,Queens,true,https://webcams.nyctmc.org/api/cameras/e6a7fd91-8669-4c27-a8d8-8a6941b62759/image
5507fab3-3430-4747-a9ab-ed9f7b5ba959,Queens Blvd @ Jackson Ave,40.7489478,-73.9373769,Queens,true,https://webcams.nyctmc.org/api/cameras/5507fab3-3430-4747-a9ab-ed9f7b5ba959/image
857e40b2-566a-4917-bc08-47920babf3f9,Rockaway Blvd @ Van Wyck Expy E S/R,40.674354,-73.801268,Queens,true,https://webcams.nyctmc.org/api/cameras/857e40b2-566a-4917-bc08-47920babf3f9/image
8c4595b4-b1cd-4707-8fe8-3178c4ca93d1,Drumgoole Rd West @ Arthur Kill Rd - quad - ptz -141.59,40.56147,-74.17178,Staten Island,true,https://webcams.nyctmc.org/api/cameras/8c4595b4-b1cd-4707-8fe8-3178c4ca93d1/image
37d4da40-86d6-4185-bb0f-5b52b4a55c72,Grand Concourse @ East Kingsbridge,40.86616,-73.894213,Bronx,true,https://webcams.nyctmc.org/api/cameras/37d4da40-86d6-4185-bb0f-5b52b4a55c72/image
b222af52-75f2-4588-80ef-354bb7c159c8,Church St @ Park Pl,40.713276,-74.009276,Manhattan,true,https://webcams.nyctmc.org/api/cameras/b222af52-75f2-4588-80ef-354bb7c159c8/image
5e0c441b-7587-494c-aade-6fea9efc1c73,Malcolm X Blvd/Lenox Ave @ 110 St/CPN,40.798238,-73.952408,Manhattan,true,https://webcams.nyctmc.org/api/cameras/5e0c441b-7587-494c-aade-6fea9efc1c73/image
85837859-3e5d-4e1b-8740-1c2ea3ed5662,Broome St and Lafayette St,40.721091,-73.998074,Manhattan,true,https://webcams.nyctmc.org/api/cameras/85837859-3e5d-4e1b-8740-1c2ea3ed5662/image
b5a78bda-3ca9-4ad4-bd03-4cee70baba2d,5 Ave @ 59 St,40.764289,-73.973023,Manhattan,true,https://webcams.nyctmc.org/api/cameras/b5a78bda-3ca9-4ad4-bd03-4cee70baba2d/image
3df06012-4c10-46e1-81d0-55405342e8df,3 AVE @ 76 St,40.77234,-73.9587,Manhattan,true,https://webcams.nyctmc.org/api/cameras/3df06012-4c10-46e1-81d0-55405342e8df/image
54b2e31f-d9d7-43bd-b86f-3b15f4881ae8,C3-WSE-02-SB_at_Woodrow_Rd-Ex3,40.540946,-74.224364,Staten Island,true,https://webcams.nyctmc.org/api/cameras/54b2e31f-d9d7-43bd-b86f-3b15f4881ae8/image
d83aed40-b117-424b-8caf-35c3afe82527,East 60th St @ Queensboro Bridge Exit ,40.760695,-73.963158,Manhattan,true,https://webcams.nyctmc.org/api/cameras/d83aed40-b117-424b-8caf-35c3afe82527/image
ef24beea-023c-4377-86c9-f9c8836c961b,C3-SIE-04A-WB_at_Richmond Ave,40.61544,-74.157459,Staten Island,true,https://webcams.nyctmc.org/api/cameras/ef24beea-023c-4377-86c9-f9c8836c961b/image
769a2e94-5bbc-4a03-86a7-39d3a70213f7,Broadway @ 96 St,40.794668,-73.971788,Manhattan,true,https://webcams.nyctmc.org/api/cameras/769a2e94-5bbc-4a03-86a7-39d3a70213f7/image
efc538d1-4711-4f6e-b81c-e555fc37d127,C3-WSE-06-NB_at_Muldoon_Ave-Ex5,40.568875,-74.191035,Staten Island,true,https://webcams.nyctmc.org/api/cameras/efc538d1-4711-4f6e-b81c-e555fc37d127/image
efa9a3d5-e5fa-440e-8f6e-68436b8c397b,Malcom X Blvd @ 145 St,40.820458,-73.936233,Manhattan,true,https://webcams.nyctmc.org/api/cameras/efa9a3d5-e5fa-440e-8f6e-68436b8c397b/image
4f806706-c888-4926-932c-f9f3f0255b60,New Eng Thru @ Bartow,40.868476,-73.832667,Bronx,true,https://webcams.nyctmc.org/api/cameras/4f806706-c888-4926-932c-f9f3f0255b60/image
9750737e-90f5-4681-9fef-a396f9992540,Woodhaven Blvd @ Metropolitan Ave,40.711848,-73.859768,Queens,true,https://webcams.nyctmc.org/api/cameras/9750737e-90f5-4681-9fef-a396f9992540/image
45b87983-6659-4be7-a354-15d756664204,Wythe Ave @ Williamsburg st E,40.701095,-73.96085,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/45b87983-6659-4be7-a354-15d756664204/image
566bce47-4390-4ff3-94ab-7a0ca2989163,Amsterdam Ave @ 125 St,40.813323,-73.956265,Manhattan,true,https://webcams.nyctmc.org/api/cameras/566bce47-4390-4ff3-94ab-7a0ca2989163/image
8ed1baa8-48ab-4ec7-9110-7b89162ce8c3,Hylan Blvd @ West Fingerboard Rd & Sand Ln,40.598942,-74.072231,Staten Island,true,https://webcams.nyctmc.org/api/cameras/8ed1baa8-48ab-4ec7-9110-7b89162ce8c3/image
33aa3bec-8143-421c-a0f7-866a2feaa352,QBB SOR @ W Channel,40.757855,-73.957152,Manhattan,true,https://webcams.nyctmc.org/api/cameras/33aa3bec-8143-421c-a0f7-866a2feaa352/image
b7e5959c-1fc5-4fd2-a73e-426127b587b1,Park Ave @ 86 St,40.780167,-73.957114,Manhattan,true,https://webcams.nyctmc.org/api/cameras/b7e5959c-1fc5-4fd2-a73e-426127b587b1/image
ddc62c2f-dab2-48e0-918e-742e62e78ec1,Fort Hamilton Pkwy @ 60 St,40.6332,-74.0057,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/ddc62c2f-dab2-48e0-918e-742e62e78ec1/image
418ae598-7cdd-48ff-8aea-97fc3d312407,Atlantic Ave @ Clinton ST,40.690208,-73.99431,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/418ae598-7cdd-48ff-8aea-97fc3d312407/image
5bb6d7d8-39ce-43b8-b539-376fbcf73927,3 Ave @ 49 St,40.7552116061846,-73.9712421172846,Manhattan,true,https://webcams.nyctmc.org/api/cameras/5bb6d7d8-39ce-43b8-b539-376fbcf73927/image
ba2be5fb-c319-488e-bc3e-96fe4239ddc0,WBB - Manhattan South Tower,40.714428,-73.97487,Manhattan,true,https://webcams.nyctmc.org/api/cameras/ba2be5fb-c319-488e-bc3e-96fe4239ddc0/image
5b44d19e-de48-4941-b071-d2a4c08bd230,2 Ave @ 58 St,40.7592529942977,-73.9646816253662,Manhattan,true,https://webcams.nyctmc.org/api/cameras/5b44d19e-de48-4941-b071-d2a4c08bd230/image
1eb66413-6761-4eb0-bc04-e2533bb74b42,Madison Ave @ 49 St,40.7572361824409,-73.9760573417802,Manhattan,true,https://webcams.nyctmc.org/api/cameras/1eb66413-6761-4eb0-bc04-e2533bb74b42/image
5bd248b9-1dab-4118-b4b2-d3ef3fbd7085,Adams St @ Tillary St,40.696346,-73.988845,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/5bd248b9-1dab-4118-b4b2-d3ef3fbd7085/image
b95471db-03ed-4fc3-9b91-561328029fd4,Houston St @ Bowery St,40.724348,-73.992623,Manhattan,true,https://webcams.nyctmc.org/api/cameras/b95471db-03ed-4fc3-9b91-561328029fd4/image
efea49ae-8d39-4ebd-b2a9-9259361d4233,C1-CBE-10-SB_at_Brx.Rvr_Pkwy-Ex4A,40.836506,-73.873027,Bronx,true,https://webcams.nyctmc.org/api/cameras/efea49ae-8d39-4ebd-b2a9-9259361d4233/image
b963b25c-9fcf-4a12-b502-c57468510315,QBB UL Entrance @ Thomson Ave,40.745235,-73.9377,Manhattan,true,https://webcams.nyctmc.org/api/cameras/b963b25c-9fcf-4a12-b502-c57468510315/image
5c258011-2fa1-4b50-96c9-738ec3cf678c,C5-GCP-13-EB_at_72nd_Rd-Ex11,40.721099,-73.835199,Queens,true,https://webcams.nyctmc.org/api/cameras/5c258011-2fa1-4b50-96c9-738ec3cf678c/image
64ed1f5d-ba90-4c12-afda-9a9c3e658efd,Ocean Pkwy @ Ave X,40.591079,-73.965347,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/64ed1f5d-ba90-4c12-afda-9a9c3e658efd/image
9eca011a-81b1-4e4a-b44a-4ee2bc8affff,Queens Midtown Tunnel Exit @ 37 St,40.747325,-73.976079,Manhattan,true,https://webcams.nyctmc.org/api/cameras/9eca011a-81b1-4e4a-b44a-4ee2bc8affff/image
15f7a00b-5afb-4193-a5e4-dfe7710a5dfe,3 AVE @ 34 ST,40.7457272953698,-73.9781169718397,Manhattan,true,https://webcams.nyctmc.org/api/cameras/15f7a00b-5afb-4193-a5e4-dfe7710a5dfe/image
67a7ce68-80ad-46d3-930c-7cf200109be7,Staten Island Expy @ Slosson Ave,40.611387,-74.11665,Staten Island,true,https://webcams.nyctmc.org/api/cameras/67a7ce68-80ad-46d3-930c-7cf200109be7/image
bcafb919-3f51-4caa-b964-d6888ed4cecf,BQE @ Atlantic Ave Exit - westbound,40.691879,-73.999426,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/bcafb919-3f51-4caa-b964-d6888ed4cecf/image
5c2b7782-2fb8-486f-89d2-0c16b6eac70c,BB-15 North Rdwy @ Manhattan Anchorage,40.709185,-74.000555,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/5c2b7782-2fb8-486f-89d2-0c16b6eac70c/image
5e0a8966-79ae-4a7b-9561-aca2c37b22ff,C5-LIE-28-EB_at_213th_St-Ex28,40.74669647,-73.76365673,Queens,true,https://webcams.nyctmc.org/api/cameras/5e0a8966-79ae-4a7b-9561-aca2c37b22ff/image
500b7258-e2ec-4717-8f99-a5497e158ae6,Outerbridge Crossing @ Tyrellan Ave,40.525714,-74.230356,Staten Island,true,https://webcams.nyctmc.org/api/cameras/500b7258-e2ec-4717-8f99-a5497e158ae6/image
710191bf-5753-49f7-a524-d0db75526600,Morningstar Rd @ Walker St,40.631138,-74.146937,Staten Island,true,https://webcams.nyctmc.org/api/cameras/710191bf-5753-49f7-a524-d0db75526600/image
1aa06d0b-9acb-4642-b7c2-aa7e45eb6122,Rt. 9A @ Morris North - 104.100:80,40.706699,-74.015881,Manhattan,true,https://webcams.nyctmc.org/api/cameras/1aa06d0b-9acb-4642-b7c2-aa7e45eb6122/image
e0ac368d-414a-4606-bea5-236e94a2d5b5,Brooklyn Bridge @ Centre Street,40.712423,-74.004937,Manhattan,true,https://webcams.nyctmc.org/api/cameras/e0ac368d-414a-4606-bea5-236e94a2d5b5/image
e22eae41-c474-4c3b-96ad-0450d97f51ac,Nassau Expwy E/B @ 147 St,40.664548,-73.793093,Queens,true,https://webcams.nyctmc.org/api/cameras/e22eae41-c474-4c3b-96ad-0450d97f51ac/image
0e8def41-11e2-45de-a8f6-b746b805b7c5,BB-72 South Rdwy @ Front St,40.702461,-73.992372,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/0e8def41-11e2-45de-a8f6-b746b805b7c5/image
14767de3-0b6f-4708-b63a-230f5883d932,BB-71 North Rdwy @ Front St  ,40.702524,-73.992283,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/14767de3-0b6f-4708-b63a-230f5883d932/image
bfcb2b32-7ae7-4060-a39b-80f71a1db289,QBB UL @ Queens Pier,40.755254,-73.950939,Queens,true,https://webcams.nyctmc.org/api/cameras/bfcb2b32-7ae7-4060-a39b-80f71a1db289/image
f06979b2-3497-4330-9882-a06c8a442b7c,6 Ave @ 34 St,40.7498083287543,-73.9877461877174,Manhattan,true,https://webcams.nyctmc.org/api/cameras/f06979b2-3497-4330-9882-a06c8a442b7c/image
426d2789-3f58-4c5b-9db6-1647db7c4b5a,Belt Pkwy @ Erskine,40.6509177712612,-73.8657617568969,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/426d2789-3f58-4c5b-9db6-1647db7c4b5a/image
5e621a58-dade-4b9a-aef8-24b3038455a4,Long Island Expy @ Greenpoint Ave,40.737146,-73.930969,Queens,true,https://webcams.nyctmc.org/api/cameras/5e621a58-dade-4b9a-aef8-24b3038455a4/image
e4542be1-fe19-4efa-a25e-0d0c1065c8a2,58 St @ QBB UL Approach,40.75959,-73.96396,Manhattan,true,https://webcams.nyctmc.org/api/cameras/e4542be1-fe19-4efa-a25e-0d0c1065c8a2/image
e4800abb-4eac-414e-b47e-5dd773bf0b90,Richmond Ave @ Forest Hills Rd,40.57093,-74.169764,Staten Island,true,https://webcams.nyctmc.org/api/cameras/e4800abb-4eac-414e-b47e-5dd773bf0b90/image
6ab24015-2446-4410-b7a4-d8dd13ed2f8b,LIE @ College Point Blvd,40.744001,-73.837011,Queens,true,https://webcams.nyctmc.org/api/cameras/6ab24015-2446-4410-b7a4-d8dd13ed2f8b/image
77794e28-5ee9-4fdd-8c14-2615c46d8a40,BQE @ BROADWAY (37 Ave),40.74848,-73.8961,Queens,true,https://webcams.nyctmc.org/api/cameras/77794e28-5ee9-4fdd-8c14-2615c46d8a40/image
c1b36d36-ce3d-43e3-af83-0cb29bd67e10,Boerum Pl @ Fulton St & Joralemon St,40.692174,-73.98913,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/c1b36d36-ce3d-43e3-af83-0cb29bd67e10/image
0360205b-183b-4dd3-a01f-e7f0deb5ff1f,Shore Front Pkwy @ Beach 108 St,40.580181,-73.828916,Queens,true,https://webcams.nyctmc.org/api/cameras/0360205b-183b-4dd3-a01f-e7f0deb5ff1f/image
84a2c36a-ef84-41b6-a4eb-3c3a2bf3bf10,Stillwell Ave @ Surf Ave,40.575565,-73.981202,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/84a2c36a-ef84-41b6-a4eb-3c3a2bf3bf10/image
54e7c710-bdef-411d-801a-806060a418f6,Father Capodanno Blvd @ 2000 FT N of Seaview Ave,40.583287,-74.073717,Staten Island,true,https://webcams.nyctmc.org/api/cameras/54e7c710-bdef-411d-801a-806060a418f6/image
5ec4ce2f-d86d-4899-b464-436fdcde72eb,C3-SIE-09-EB_at_ Manor_Rd,40.610089,-74.105929,Staten Island,true,https://webcams.nyctmc.org/api/cameras/5ec4ce2f-d86d-4899-b464-436fdcde72eb/image
36d22d6d-bffd-4466-8a9c-9c78a1bb9021,Victory Blvd @ Bay St,40.637748,-74.076018,Staten Island,true,https://webcams.nyctmc.org/api/cameras/36d22d6d-bffd-4466-8a9c-9c78a1bb9021/image
50f6fd7d-bd90-4d15-8ce4-c0e8ae63515a,BB-52A Brooklyn Tower - North Rdwy,40.704173,-73.994281,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/50f6fd7d-bd90-4d15-8ce4-c0e8ae63515a/image
5f1847a6-f7fa-4663-afb8-bcbcb93f0c69,C2-BQE-12-WB_at_Furmn_St_LL-Ex28A,40.69995,-73.996221,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/5f1847a6-f7fa-4663-afb8-bcbcb93f0c69/image
c217a64e-95c3-4442-96d1-7a6c177615d7,CPW @ 110 St,40.800325,-73.958392,Manhattan,true,https://webcams.nyctmc.org/api/cameras/c217a64e-95c3-4442-96d1-7a6c177615d7/image
5352e130-4668-4be5-a7b9-9e1ce4ea6d4c,3 Ave @ 42 St,40.7507631595424,-73.9744615986273,Manhattan,true,https://webcams.nyctmc.org/api/cameras/5352e130-4668-4be5-a7b9-9e1ce4ea6d4c/image
5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,40.646969,-73.974784,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/5f4bef40-ddee-41fa-a623-6388d561f416/image
81c2390a-2dc5-4a44-9fc3-9870b360032e,Hempstead Ave @ Cross Island Pkwy (PTZ),40.710823,-73.727495,Queens,true,https://webcams.nyctmc.org/api/cameras/81c2390a-2dc5-4a44-9fc3-9870b360032e/image
15fca74d-c3e9-42ee-8f32-5b708ef36477,Hutchhinson River Pkwy @ Westchester Ave,40.84693,-73.83666,Bronx,true,https://webcams.nyctmc.org/api/cameras/15fca74d-c3e9-42ee-8f32-5b708ef36477/image
63df45c1-928a-456f-a69f-8acd7d4a30c4,BB-30 South East Manhattan Tower,40.707376,-73.998188,Manhattan,true,https://webcams.nyctmc.org/api/cameras/63df45c1-928a-456f-a69f-8acd7d4a30c4/image
e5cd3feb-ca2f-4108-b6ae-678b5ec32dab,Webster Ave @ E 165,40.827872,-73.912005,Bronx,true,https://webcams.nyctmc.org/api/cameras/e5cd3feb-ca2f-4108-b6ae-678b5ec32dab/image
1ccb8d7c-43d4-450e-b40c-79527766db75,Audobon Ave @ W 181 ST,40.848738,-73.932353,Manhattan,true,https://webcams.nyctmc.org/api/cameras/1ccb8d7c-43d4-450e-b40c-79527766db75/image
8d7e94a5-7a81-4e92-8171-9f6c0f0ca7bf,FDR @ E 53 St,40.754739,-73.96219,Manhattan,true,https://webcams.nyctmc.org/api/cameras/8d7e94a5-7a81-4e92-8171-9f6c0f0ca7bf/image
3f04a686-f97c-4187-8968-cb09265e08ff,Central Park @ 72nd St Post 37,40.770785,-73.978337,Manhattan,true,https://webcams.nyctmc.org/api/cameras/3f04a686-f97c-4187-8968-cb09265e08ff/image
5f9ef54f-f3ac-4ce9-ad39-2e483467867a,WBB - 5 NOR-5 @ Delancey St North/FDR,40.715049,-73.97487,Manhattan,true,https://webcams.nyctmc.org/api/cameras/5f9ef54f-f3ac-4ce9-ad39-2e483467867a/image
60793334-580b-4538-b947-7312e95039bf,Astoria Blvd S S/R @ 33 St,40.769839,-73.916794,Queens,true,https://webcams.nyctmc.org/api/cameras/60793334-580b-4538-b947-7312e95039bf/image
7e13d5e6-bd1a-47af-ba28-39c50e2736c2,Hylan Blvd @ Nelson Ave,40.542395,-74.145885,Staten Island,true,https://webcams.nyctmc.org/api/cameras/7e13d5e6-bd1a-47af-ba28-39c50e2736c2/image
2589c0d6-c389-4861-b812-4ae68f560eba,46 St Bet. 5 Ave & Madison Ave,40.7557483,-73.9784187,Manhattan,true,https://webcams.nyctmc.org/api/cameras/2589c0d6-c389-4861-b812-4ae68f560eba/image
88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,40.647697,-73.980373,Brooklyn,true,https://webcams.nyctmc.org/api/cameras/88895623-f6fa-4509-a927-8eae076725da/image
0537e9a6-3e6f-480c-9c6e-bb3ad15356ae,Richmond Ave @ North Access Rd,40.585826,-74.168392,Staten Island,true,https://webcams.nyctmc.org/api/cameras/0537e9a6-3e6f-480c-9c6e-bb3ad15356ae/image
99bd1846-c0e4-4689-b077-63d2525bf1aa,Amsterdam Ave @ W 180 st ,40.84652,-73.932073,Manhattan,true,https://webcams.nyctmc.org/api/cameras/99bd1846-c0e4-4689-b077-63d2525bf1aa/image
